FlightNumber;Date;BoosterVersion;PayloadMass;Payload;Orbit;LaunchSite;LandingOutcome;Flights;GridFins;Reused;Legs;LandingPad;Block;Customers;Mission_Outcome;ReusedCount;Serial;Longitude;Latitude
135;16/09/2021;Falcon 9;8.028.741.946.308.720;Inspiration4;LEO;KSC LC 39A;True ASDS;3;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;J,a,r,e,d, ,I,s,a,a,c,m,a,n;True;8;B1062;-806.039.558;286.080.585
136;11/11/2021;Falcon 9;12519.0;Crew-3;ISS;KSC LC 39A;True ASDS;2;True;True;True;5e9e3033383ecb075134e7cd;5.0;N,A,S,A, ,(,C,C,t,C,a,p,);True;5;B1067;-806.039.558;286.080.585
137;13/11/2021;Falcon 9;13260.0;Starlink 4-1 (v1.5);LEO;CCSFS SLC 40;True ASDS;9;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;13;B1058;-80.577.366;285.618.571
138;24/11/2021;Falcon 9;670.0;DART (Double Asteroid Redirection Test);TLI;VAFB SLC 4E;True ASDS;2;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;N,A,S,A;True;6;B1063;-120.610.829;34.632.093
139;01/12/2021;Falcon 9;13260.0;Starlink 4-3 (v1.5);PO;CCSFS SLC 40;True ASDS;9;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;12;B1060;-80.577.366;285.618.571
140;09/12/2021;Falcon 9;330.0;IPXE;LEO;KSC LC 39A;True ASDS;5;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;N,A,S,A,,,A,S,I;True;9;B1061;-806.039.558;286.080.585
141;18/12/2021;Falcon 9;13260.0;Starlink 4-4 (v1.5);PO;VAFB SLC 4E;True ASDS;11;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;True;12;B1051;-120.610.829;34.632.093
142;19/12/2021;Falcon 9;3500.0;Türksat 5B;GTO;CCSFS SLC 40;True ASDS;3;True;True;True;5e9e3033383ecb075134e7cd;5.0;T,u,r,k,s,a,t;True;5;B1067;-80.577.366;285.618.571
143;21/12/2021;Falcon 9;8.028.741.946.308.720;CRS-24;ISS;KSC LC 39A;True ASDS;1;True;False;True;5e9e3033383ecbb9e534e7cc;5.0;N,A,S,A, ,(,C,R,S,);True;1;B1069;-806.039.558;286.080.585
144;06/01/2022;Falcon 9;13260.0;Starlink 4-5 (v1.5);VLEO;KSC LC 39A;True ASDS;4;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;8;B1062;-806.039.558;286.080.585
145;13/01/2022;Falcon 9;8.028.741.946.308.720;NROL-87;LEO;CCSFS SLC 40;True RTLS;10;True;True;True;5e9e3032383ecb267a34e7c7;5.0;N,a,t,i,o,n,a,l, ,R,e,c,o,n,n,a,i,s,s,a,n,c,e, ,O,f,f,i,c,e,,,U,S,A,F;True;13;B1058;-80.577.366;285.618.571
146;19/01/2022;Falcon 9;13260.0;Starlink 4-6 (v1.5);VLEO;KSC LC 39A;True ASDS;10;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;12;B1060;-806.039.558;286.080.585
147;31/01/2022;Falcon 9;2240.0;CSG-2;SSO;CCSFS SLC 40;True RTLS;3;True;True;True;5e9e3032383ecb267a34e7c7;5.0;E,S,A;True;6;B1052;-80.577.366;285.618.571
148;02/02/2022;Falcon 9;8.028.741.946.308.720;NROL-87;LEO;VAFB SLC 4E;True RTLS;1;True;False;True;5e9e3032383ecb554034e7c9;5.0;N,a,t,i,o,n,a,l, ,R,e,c,o,n,n,a,i,s,s,a,n,c,e, ,O,f,f,i,c,e,,,U,S,A,F;True;3;B1071;-120.610.829;34.632.093
149;03/02/2022;Falcon 9;13260.0;Starlink 4-7 (v1.5);VLEO;KSC LC 39A;True ASDS;6;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;9;B1061;-806.039.558;286.080.585
150;21/02/2022;Falcon 9;13260.0;Starlink 4-8 (v1.5);VLEO;CCSFS SLC 40;True ASDS;11;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;13;B1058;-80.577.366;285.618.571
151;25/02/2022;Falcon 9;13260.0;Starlink 4-11 (v1.5);VLEO;VAFB SLC 4E;True ASDS;4;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;True;6;B1063;-120.610.829;34.632.093
152;03/03/2022;Falcon 9;13260.0;Starlink 4-9 (v1.5);VLEO;KSC LC 39A;True ASDS;11;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;12;B1060;-806.039.558;286.080.585
153;09/03/2022;Falcon 9;13260.0;Starlink 4-10 (v1.5);VLEO;CCSFS SLC 40;True ASDS;4;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;6;B1052;-80.577.366;285.618.571
154;19/03/2022;Falcon 9;13260.0;Starlink 4-12 (v1.5);VLEO;CCSFS SLC 40;True ASDS;12;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;12;B1051;-80.577.366;285.618.571
155;01/04/2022;Falcon 9;8.028.741.946.308.720;Transporter-4;SSO;CCSFS SLC 40;True ASDS;7;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;;True;9;B1061;-80.577.366;285.618.571
156;08/04/2022;Falcon 9;8.028.741.946.308.720;Ax-1;ISS;KSC LC 39A;True ASDS;5;True;True;True;5e9e3033383ecb075134e7cd;5.0;A,x,i,o,m, ,S,p,a,c,e;True;8;B1062;-806.039.558;286.080.585
157;17/04/2022;Falcon 9;8.028.741.946.308.720;NROL-85;LEO;VAFB SLC 4E;True RTLS;2;True;True;True;5e9e3032383ecb554034e7c9;5.0;U,S,A,F,,,N,a,t,i,o,n,a,l, ,R,e,c,o,n,n,a,i,s,s,a,n,c,e, ,O,f,f,i,c,e;True;3;B1071;-120.610.829;34.632.093
158;21/04/2022;Falcon 9;13260.0;Starlink 4-14 (v1.5);VLEO;CCSFS SLC 40;True ASDS;12;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;12;B1060;-80.577.366;285.618.571
159;27/04/2022;Falcon 9;8.028.741.946.308.720;Crew-4;ISS;KSC LC 39A;True ASDS;4;True;True;True;5e9e3033383ecb075134e7cd;5.0;N,A,S,A, ,(,C,C,t,C,a,p,);True;5;B1067;-806.039.558;286.080.585
160;29/04/2022;Falcon 9;13260.0;Starlink 4-16 (v1.5);VLEO;CCSFS SLC 40;True ASDS;6;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;8;B1062;-80.577.366;285.618.571
161;06/05/2022;Falcon 9;13260.0;Starlink 4-17 (v1.5);VLEO;KSC LC 39A;True ASDS;12;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;13;B1058;-806.039.558;286.080.585
162;13/05/2022;Falcon 9;13260.0;Starlink 4-13 (v1.5);VLEO;VAFB SLC 4E;True ASDS;5;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;True;6;B1063;-120.610.829;34.632.093
163;14/05/2022;Falcon 9;13260.0;Starlink 4-15 (v1.5);VLEO;CCSFS SLC 40;True ASDS;1;True;False;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;2;B1073;-80.577.366;285.618.571
164;18/05/2022;Falcon 9;13260.0;Starlink 4-18 (v1.5);VLEO;KSC LC 39A;True ASDS;5;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;6;B1052;-806.039.558;286.080.585
165;25/05/2022;Falcon 9;8.028.741.946.308.720;Transporter-5;SSO;CCSFS SLC 40;True RTLS;8;True;True;True;5e9e3032383ecb267a34e7c7;5.0;;True;9;B1061;-80.577.366;285.618.571
166;08/06/2022;Falcon 9;3938.0;Nilesat-301;GEO;CCSFS SLC 40;True ASDS;7;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;N,i,l,e,s,a,t;True;8;B1062;-80.577.366;285.618.571
167;01/06/2022;Falcon 9;13260.0;Starlink 4-19 (v1.5);VLEO;KSC LC 39A;True ASDS;13;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;12;B1060;-806.039.558;286.080.585
168;18/06/2022;Falcon 9;2200.0;SARah 1;SSO;VAFB SLC 4E;True RTLS;3;True;True;True;5e9e3032383ecb554034e7c9;5.0;O,H,B,-,S,y,s,t,e,m,,,A,G,,,B,u,n,d,e,s,w,e,h,r;True;3;B1071;-120.610.829;34.632.093
169;19/06/2022;Falcon 9;700.0;Globalstar FM15;LEO;CCSFS SLC 40;True ASDS;9;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;G,l,o,b,a,l,s,t,a,r;True;9;B1061;-80.577.366;285.618.571
170;29/06/2022;Falcon 9;3500.0;SES-22;MEO;CCSFS SLC 40;True ASDS;2;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,E,S;True;2;B1073;-80.577.366;285.618.571
171;07/07/2022;Falcon 9;13260.0;Starlink 4-21 (v1.5);VLEO;CCSFS SLC 40;True ASDS;13;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;13;B1058;-80.577.366;285.618.571
172;11/07/2022;Falcon 9;13260.0;Starlink 3-1 (v1.5);VLEO;VAFB SLC 4E;True ASDS;6;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;;6;B1063;-120.610.829;34.632.093
173;15/07/2022;Falcon 9;8.028.741.946.308.720;CRS-25;ISS;KSC LC 39A;True ASDS;5;True;True;True;5e9e3033383ecb075134e7cd;5.0;N,A,S,A, ,(,C,R,S,);True;5;B1067;-806.039.558;286.080.585
174;17/07/2022;Falcon 9;13260.0;Starlink 4-22 (v1.5);VLEO;CCSFS SLC 40;True ASDS;13;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;12;B1051;-80.577.366;285.618.571
175;21/07/2022;Falcon 9;13260.0;Starlink 3-2 (v1.5);VLEO;VAFB SLC 4E;True ASDS;4;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;True;3;B1071;-120.610.829;34.632.093
176;24/07/2022;Falcon 9;13260.0;Starlink 4-25 (v1.5);VLEO;CCSFS SLC 40;True ASDS;8;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;8;B1062;-80.577.366;285.618.571
177;04/08/2022;Falcon 9;678.0;KPLO;TLI;CCSFS SLC 40;True ASDS;6;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;K,A,R,I;True;6;B1052;-80.577.366;285.618.571
178;09/08/2022;Falcon 9;13260.0;Starlink 4-26 (v1.5);VLEO;KSC LC 39A;True ASDS;3;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;2;B1073;-806.039.558;286.080.585
179;12/08/2022;Falcon 9;13260.0;Starlink 3-3 (v1.5);VLEO;VAFB SLC 4E;True ASDS;10;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;True;9;B1061;-120.610.829;34.632.093
180;19/08/2022;Falcon 9;13260.0;Starlink 4-27 (v1.5);VLEO;CCSFS SLC 40;True ASDS;9;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;8;B1062;-80.577.366;285.618.571
181;28/08/2022;Falcon 9;13260.0;Starlink 4-23 (v1.5);VLEO;KSC LC 39A;True ASDS;2;True;True;True;5e9e3033383ecb075134e7cd;5.0;S,p,a,c,e,X;True;1;B1069;-806.039.558;286.080.585
182;31/08/2022;Falcon 9;13260.0;Starlink 3-4 (v1.5);VLEO;VAFB SLC 4E;True ASDS;7;True;True;True;5e9e3032383ecb6bb234e7ca;5.0;S,p,a,c,e,X;True;6;B1063;-120.610.829;34.632.093
185;17/09/2022;Falcon 9;13260.0;Starlink 4-34 (v1.5);VLEO;CCSFS SLC 40;True ASDS;6;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;5;B1067;-80.577.366;285.618.571
186;24/09/2022;Falcon 9;13260.0;Starlink 4-35 (v1.5);VLEO;CCSFS SLC 40;True ASDS;4;True;True;True;5e9e3033383ecbb9e534e7cc;5.0;S,p,a,c,e,X;True;0;B1072;-80.577.366;285.618.571
187;05/10/2022;Falcon 9;8.028.741.946.308.720;Crew-5;ISS;KSC LC 39A;True ASDS;1;True;False;True;5e9e3033383ecbb9e534e7cc;5.0;N,A,S,A, ,(,C,C,t,C,a,p,);True;0;B1077;-806.039.558;286.080.585
